transaction_id,item_id,qty,total
AKT-445,71,21,29736
AGI-402,3,78,81198
AKS-483,59,9,13752
AAO-498,3,78,81198
ADR-439,66,87,171216
AGW-419,12,10,19060
AUN-499,28,86,93912
AWL-480,76,87,173130
AGW-478,80,93,136338
AGC-457,44,85,139060
AZI-428,54,1,1188
AHD-456,57,46,68632
AVX-409,55,42,63588
AXP-462,20,43,47386
ANS-425,74,64,103424
AZK-455,49,15,27225
ADJ-445,91,55,109230
ARB-414,13,51,100776
AFE-469,79,30,50880
AVK-414,31,64,110976
AJN-492,48,70,129010
AKE-412,7,36,51228
ACK-485,28,84,91728
AZF-414,70,50,89900
AUW-432,87,48,77760
AOG-471,69,54,77706
AHL-480,65,10,11530
ATB-476,59,95,145160
AWF-416,77,81,85455
